contractAddress,Slither_Labels,Slither_AnalysisTime,Slither_SWC_Code,Slither_SWC_Title,Slither_DASP_Rank,Slither_DASP_Title
5060e296f9404f4a1612d90192c94ce1,"['constant-function-asm', 'uninitialized-local', 'unused-return', 'shadowing-local', 'events-access', 'events-maths', 'missing-zero-check', 'reentrancy-benign', 'reentrancy-events', 'assembly', 'boolean-equal', 'dead-code', 'deprecated-standards', 'solc-version', 'low-level-calls', 'naming-convention', 'reentrancy-unlimited-gas', 'too-many-digits', 'unimplemented-functions', 'unused-state', 'constable-states', 'external-function']",1.412848135,"[104.0, 119.0, 105.0, 107.0, 131.0]","['Unchecked Call Return Value', 'Shadowing State Variables', 'Unprotected Ether Withdrawal', 'Reentrancy', 'Presence of unused variables']","[4.0, 10.0, 2.0, 1.0]","['Unchecked Return Values For Low Level Calls', 'Unknown Unknowns', 'Access Control', 'Reentrancy']"
efc84c3cd7df105f6d4b07c7ec9528ec,"['arbitrary-send-eth', 'events-access', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'unused-state', 'constable-states']",.404657823,"[105.0, 107.0, 131.0]","['Unprotected Ether Withdrawal', 'Reentrancy', 'Presence of unused variables']","[2.0, 1.0, 10.0]","['Access Control', 'Reentrancy', 'Unknown Unknowns']"
24d4b9e3b066487e442c7820cfb1c087,"['missing-zero-check', 'deprecated-standards', 'solc-version', 'naming-convention', 'constable-states', 'external-function']",.291638014,[105.0],['Unprotected Ether Withdrawal'],[2.0],['Access Control']
10b1bb45baab82b31094e99ad248881f,"['deprecated-standards', 'solc-version', 'naming-convention', 'unused-state', 'constable-states', 'external-function']",.307630443,[131.0],['Presence of unused variables'],[10.0],['Unknown Unknowns']
f4ed1381179dffe10df71f8a9265eadf,"['incorrect-equality', 'shadowing-local', 'deprecated-standards', 'function-init-state', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'similar-names', 'unused-state', 'constable-states']",.321135064,"[119.0, 107.0, 131.0]","['Shadowing State Variables', 'Reentrancy', 'Presence of unused variables']","[10.0, 1.0]","['Unknown Unknowns', 'Reentrancy']"
51f3ebb91aa58fa592d0655d892ac66c,"['arbitrary-send-eth', 'locked-ether', 'reentrancy-events', 'deprecated-standards', 'solc-version', 'naming-convention', 'too-many-digits']",.304606058,"[105.0, 132.0, 107.0]","['Unprotected Ether Withdrawal', 'Unexpected Ether balance', 'Reentrancy']","[2.0, 5.0, 1.0]","['Access Control', 'DoS', 'Reentrancy']"
544ddf7650d4359817a2526b33091fa5,"['arbitrary-send-erc20', 'controlled-array-length', 'reentrancy-eth', 'constant-function-asm', 'divide-before-multiply', 'reentrancy-no-eth', 'unused-return', 'events-access', 'missing-zero-check', 'reentrancy-benign', 'reentrancy-events', 'timestamp', 'assembly', 'boolean-equal', 'dead-code', 'solc-version', 'naming-convention', 'redundant-statements', 'reentrancy-unlimited-gas', 'too-many-digits', 'unused-state', 'external-function']",3.269380083,"[105.0, 107.0, 104.0, 116.0, 131.0]","['Unprotected Ether Withdrawal', 'Reentrancy', 'Unchecked Call Return Value', 'Block values as a proxy for time', 'Presence of unused variables']","[2.0, 1.0, 4.0, 8.0, 10.0]","['Access Control', 'Reentrancy', 'Unchecked Return Values For Low Level Calls', 'Time manipulation', 'Unknown Unknowns']"
5e4dbf9415a4224c2e330aad62de61cf,"['shadowing-state', 'solc-version', 'naming-convention']",.283784943,[119.0],['Shadowing State Variables'],[10.0],['Unknown Unknowns']
c3859b84507fa2fbf7c7ceece30e6055,"['solc-version', 'naming-convention']",.288915430,[],[],[],[]
7071554947ea73a4bf62a37c06a8cea4,"['arbitrary-send-eth', 'reentrancy-eth', 'tx-origin', 'missing-zero-check', 'assembly', 'solc-version', 'low-level-calls', 'naming-convention', 'reentrancy-unlimited-gas', 'similar-names']",.421250606,"[105.0, 107.0, 115.0, 104.0]","['Unprotected Ether Withdrawal', 'Reentrancy', 'Authorization through tx.origin', 'Unchecked Call Return Value']","[2.0, 1.0, 4.0]","['Access Control', 'Reentrancy', 'Unchecked Return Values For Low Level Calls']"
9c860cb8f87bf00a7a2126525fce6e6b,"['erc20-interface', 'shadowing-builtin', 'dead-code', 'deprecated-standards', 'solc-version', 'naming-convention', 'too-many-digits', 'constable-states']",.333983231,[],[],[],[]
d45c20e18623a8cf87ebb0d30506d420,"['unused-return', 'reentrancy-events', 'dead-code', 'solc-version', 'too-many-digits']",.451062560,"[104.0, 107.0]","['Unchecked Call Return Value', 'Reentrancy']","[4.0, 1.0]","['Unchecked Return Values For Low Level Calls', 'Reentrancy']"
122bd31ed8e2a77782bf1035f355b764,"['deprecated-standards', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'constable-states', 'external-function']",.298205532,[107.0],['Reentrancy'],[1.0],['Reentrancy']
38059e4eed8697b082ff3a2815c14633,"['divide-before-multiply', 'shadowing-abstract', 'events-access', 'boolean-equal', 'costly-loop', 'function-init-state', 'solc-version', 'naming-convention', 'too-many-digits', 'external-function']",.407808246,[119.0],['Shadowing State Variables'],[10.0],['Unknown Unknowns']
1103114e849561bb06a6bc4d7d000a0f,"['divide-before-multiply', 'unused-return', 'events-access', 'missing-zero-check', 'timestamp', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'too-many-digits']",.390613807,"[104.0, 105.0, 116.0, 107.0]","['Unchecked Call Return Value', 'Unprotected Ether Withdrawal', 'Block values as a proxy for time', 'Reentrancy']","[4.0, 2.0, 8.0, 1.0]","['Unchecked Return Values For Low Level Calls', 'Access Control', 'Time manipulation', 'Reentrancy']"
c21dc8ea873bfbdd614e04003fe63962,"['missing-zero-check', 'solc-version', 'naming-convention']",.295083550,[105.0],['Unprotected Ether Withdrawal'],[2.0],['Access Control']
2922cba4c92d9f6f0b5165124bbe07a8,"['divide-before-multiply', 'shadowing-abstract', 'events-access', 'timestamp', 'boolean-equal', 'costly-loop', 'cyclomatic-complexity', 'dead-code', 'solc-version', 'naming-convention', 'too-many-digits', 'constable-states']",.533155237,"[119.0, 116.0]","['Shadowing State Variables', 'Block values as a proxy for time']","[10.0, 8.0]","['Unknown Unknowns', 'Time manipulation']"
578c4dc33ce8c9c13071e7909c4c9fef,"['unchecked-transfer', 'reentrancy-no-eth', 'shadowing-local', 'events-maths', 'missing-zero-check', 'reentrancy-events', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'similar-names']",.427875771,"[104.0, 107.0, 119.0, 105.0]","['Unchecked Call Return Value', 'Reentrancy', 'Shadowing State Variables', 'Unprotected Ether Withdrawal']","[4.0, 1.0, 10.0, 2.0]","['Unchecked Return Values For Low Level Calls', 'Reentrancy', 'Unknown Unknowns', 'Access Control']"
24673a9442923184ce224f682e454f21,"['reentrancy-no-eth', 'shadowing-builtin', 'events-maths', 'missing-zero-check', 'reentrancy-benign', 'reentrancy-events', 'deprecated-standards', 'solc-version', 'low-level-calls', 'naming-convention', 'similar-names', 'erc20-indexed', 'unused-state', 'constable-states']",.483857969,"[107.0, 105.0, 104.0, 131.0]","['Reentrancy', 'Unprotected Ether Withdrawal', 'Unchecked Call Return Value', 'Presence of unused variables']","[1.0, 2.0, 4.0, 10.0]","['Reentrancy', 'Access Control', 'Unchecked Return Values For Low Level Calls', 'Unknown Unknowns']"
8dee8c5353ecb38a25898c6c1dad7823,"['erc20-interface', 'events-access', 'events-maths', 'missing-zero-check', 'boolean-equal', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'too-many-digits', 'external-function']",.435007250,"[105.0, 107.0]","['Unprotected Ether Withdrawal', 'Reentrancy']","[2.0, 1.0]","['Access Control', 'Reentrancy']"
81a70d4963643b4abf5b0ad0843690ea,"['divide-before-multiply', 'erc20-interface', 'events-access', 'events-maths', 'missing-zero-check', 'calls-loop', 'dead-code', 'deprecated-standards', 'solc-version', 'naming-convention', 'too-many-digits', 'cache-array-length', 'constable-states']",.384177428,"[105.0, 113.0]","['Unprotected Ether Withdrawal', 'DoS with Failed Call']","[2.0, 5.0]","['Access Control', 'DoS']"
6708df2cb52036997e3d6e3dca966109,"['arbitrary-send-eth', 'shadowing-local', 'costly-loop', 'solc-version', 'naming-convention', 'too-many-digits', 'constable-states', 'external-function']",.394054295,"[105.0, 119.0]","['Unprotected Ether Withdrawal', 'Shadowing State Variables']","[2.0, 10.0]","['Access Control', 'Unknown Unknowns']"
a380a749e75d2a48f0fb963fa2a953d6,"['deprecated-standards', 'solc-version', 'low-level-calls', 'naming-convention', 'too-many-digits', 'erc20-indexed', 'unused-state', 'constable-states', 'external-function']",.333695252,"[104.0, 131.0]","['Unchecked Call Return Value', 'Presence of unused variables']","[4.0, 10.0]","['Unchecked Return Values For Low Level Calls', 'Unknown Unknowns']"
ea3b01e6f185631860a4993056b5f710,"['suicidal', 'incorrect-equality', 'events-access', 'missing-zero-check', 'incorrect-modifier', 'timestamp', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas']",.319873367,"[106.0, 105.0, 116.0, 107.0]","['Unprotected SELFDESTRUCT Instruction', 'Unprotected Ether Withdrawal', 'Block values as a proxy for time', 'Reentrancy']","[2.0, 8.0, 1.0]","['Access Control', 'Time manipulation', 'Reentrancy']"
c27fc45d979a95d3f4033b6f68da9bb6,"['reentrancy-eth', 'solc-version', 'low-level-calls', 'naming-convention']",.308647421,"[107.0, 104.0]","['Reentrancy', 'Unchecked Call Return Value']","[1.0, 4.0]","['Reentrancy', 'Unchecked Return Values For Low Level Calls']"
57a69b2d2244b1919ab0d4790913d5ff,"['arbitrary-send-eth', 'controlled-array-length', 'weak-prng', 'reentrancy-eth', 'divide-before-multiply', 'incorrect-equality', 'reentrancy-no-eth', 'unchecked-send', 'unused-return', 'events-maths', 'calls-loop', 'reentrancy-events', 'costly-loop', 'dead-code', 'solc-version', 'reentrancy-unlimited-gas']",.461992237,"[105.0, 120.0, 107.0, 104.0, 113.0]","['Unprotected Ether Withdrawal', 'Weak Sources of Randomness from Chain Attributes', 'Reentrancy', 'Unchecked Call Return Value', 'DoS with Failed Call']","[2.0, 6.0, 1.0, 4.0, 5.0]","['Access Control', 'Bad Randomness', 'Reentrancy', 'Unchecked Return Values For Low Level Calls', 'DoS']"
5169cb5942918e0f6ef93de6d075392d,"['divide-before-multiply', 'deprecated-standards', 'function-init-state', 'solc-version', 'naming-convention', 'unimplemented-functions', 'unused-state', 'constable-states']",.299547413,[131.0],['Presence of unused variables'],[10.0],['Unknown Unknowns']
3bfca29f0682cbe9660531f3054fa25b,"['controlled-array-length', 'solc-version']",.281460995,[],[],[],[]
3e839ff32acb415f75646af93950ece7,"['arbitrary-send-erc20', 'unchecked-transfer', 'reentrancy-no-eth', 'shadowing-builtin', 'events-access', 'missing-zero-check', 'reentrancy-benign', 'dead-code', 'deprecated-standards', 'solc-version', 'naming-convention', 'unused-state', 'constable-states']",.341626059,"[105.0, 104.0, 107.0, 131.0]","['Unprotected Ether Withdrawal', 'Unchecked Call Return Value', 'Reentrancy', 'Presence of unused variables']","[2.0, 4.0, 1.0, 10.0]","['Access Control', 'Unchecked Return Values For Low Level Calls', 'Reentrancy', 'Unknown Unknowns']"
7c768acd1a6aaceeb2608de8d68bdc9e,"['arbitrary-send-eth', 'uninitialized-state', 'tautological-compare', 'unchecked-lowlevel', 'unchecked-send', 'uninitialized-local', 'missing-zero-check', 'solc-version', 'low-level-calls', 'naming-convention', 'reentrancy-unlimited-gas', 'similar-names', 'constable-states', 'external-function']",.385307213,"[105.0, 124.0, 104.0, 107.0]","['Unprotected Ether Withdrawal', 'Write to Arbitrary Storage Location', 'Unchecked Call Return Value', 'Reentrancy']","[2.0, 4.0, 1.0]","['Access Control', 'Unchecked Return Values For Low Level Calls', 'Reentrancy']"
88f76d47fd48a0d7142dd77c6eb24e86,"['shadowing-state', 'locked-ether', 'unchecked-lowlevel', 'missing-zero-check', 'incorrect-modifier', 'deprecated-standards', 'solc-version', 'low-level-calls', 'naming-convention']",.304304029,"[119.0, 132.0, 104.0, 105.0]","['Shadowing State Variables', 'Unexpected Ether balance', 'Unchecked Call Return Value', 'Unprotected Ether Withdrawal']","[10.0, 5.0, 4.0, 2.0]","['Unknown Unknowns', 'DoS', 'Unchecked Return Values For Low Level Calls', 'Access Control']"
528f5f115cd977485cac5602b20eb516,"['shadowing-abstract', 'unchecked-lowlevel', 'uninitialized-local', 'shadowing-local', 'reentrancy-events', 'assembly', 'boolean-equal', 'dead-code', 'deprecated-standards', 'solc-version', 'low-level-calls', 'naming-convention', 'too-many-digits', 'constable-states', 'external-function']",.397298250,"[119.0, 104.0, 107.0]","['Shadowing State Variables', 'Unchecked Call Return Value', 'Reentrancy']","[10.0, 4.0, 1.0]","['Unknown Unknowns', 'Unchecked Return Values For Low Level Calls', 'Reentrancy']"
490bea87738e197f0955a044015f2908,"['constant-function-asm', 'assembly', 'solc-version', 'naming-convention']",.300834873,[],[],[],[]
58209a79b8be85ea709848f185102db5,"['divide-before-multiply', 'shadowing-abstract', 'events-access', 'timestamp', 'boolean-equal', 'costly-loop', 'cyclomatic-complexity', 'dead-code', 'solc-version', 'naming-convention', 'too-many-digits', 'constable-states']",.537005574,"[119.0, 116.0]","['Shadowing State Variables', 'Block values as a proxy for time']","[10.0, 8.0]","['Unknown Unknowns', 'Time manipulation']"
c155eecdc6d42d9427b489da45d75627,"['arbitrary-send-eth', 'reentrancy-eth', 'shadowing-local', 'costly-loop', 'solc-version', 'low-level-calls', 'naming-convention', 'reentrancy-unlimited-gas', 'similar-names', 'too-many-digits', 'constable-states', 'external-function']",.582570798,"[105.0, 107.0, 119.0, 104.0]","['Unprotected Ether Withdrawal', 'Reentrancy', 'Shadowing State Variables', 'Unchecked Call Return Value']","[2.0, 1.0, 10.0, 4.0]","['Access Control', 'Reentrancy', 'Unknown Unknowns', 'Unchecked Return Values For Low Level Calls']"
4280a195fd3bff848f0fdba6c3d53f05,"['arbitrary-send-eth', 'uninitialized-state', 'reentrancy-no-eth', 'tautological-compare', 'unchecked-lowlevel', 'unchecked-send', 'uninitialized-local', 'events-maths', 'missing-zero-check', 'reentrancy-benign', 'reentrancy-events', 'timestamp', 'solc-version', 'low-level-calls', 'naming-convention', 'reentrancy-unlimited-gas', 'similar-names', 'unimplemented-functions', 'constable-states']",.447185715,"[105.0, 124.0, 107.0, 104.0, 116.0]","['Unprotected Ether Withdrawal', 'Write to Arbitrary Storage Location', 'Reentrancy', 'Unchecked Call Return Value', 'Block values as a proxy for time']","[2.0, 1.0, 4.0, 8.0]","['Access Control', 'Reentrancy', 'Unchecked Return Values For Low Level Calls', 'Time manipulation']"
ffdd5573a77f6e6ec073385ec6417bb6,"['missing-zero-check', 'calls-loop', 'timestamp', 'deprecated-standards', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'external-function']",.396320149,"[105.0, 113.0, 116.0, 107.0]","['Unprotected Ether Withdrawal', 'DoS with Failed Call', 'Block values as a proxy for time', 'Reentrancy']","[2.0, 5.0, 8.0, 1.0]","['Access Control', 'DoS', 'Time manipulation', 'Reentrancy']"
376019a0411de19344e59ef5b40145af,"['uninitialized-state', 'divide-before-multiply', 'missing-zero-check', 'deprecated-standards', 'solc-version', 'naming-convention', 'too-many-digits', 'unimplemented-functions', 'unused-state', 'constable-states']",.301542864,"[124.0, 105.0, 131.0]","['Write to Arbitrary Storage Location', 'Unprotected Ether Withdrawal', 'Presence of unused variables']","[2.0, 10.0]","['Access Control', 'Unknown Unknowns']"
5f771f19812dac5b776652e9184dd537,"['variable-scope', 'assembly', 'deprecated-standards', 'solc-version', 'naming-convention', 'external-function']",.290582984,[],[],[],[]
380a1d2cfd2a45c5ccb55db0c46ecfac,"['deprecated-standards', 'solc-version', 'low-level-calls', 'naming-convention', 'too-many-digits', 'erc20-indexed', 'unused-state', 'constable-states', 'external-function']",.324340733,"[104.0, 131.0]","['Unchecked Call Return Value', 'Presence of unused variables']","[4.0, 10.0]","['Unchecked Return Values For Low Level Calls', 'Unknown Unknowns']"
192ebc941e9c75a7f08c778e61026f15,"['deprecated-standards', 'solc-version', 'low-level-calls', 'naming-convention', 'too-many-digits', 'erc20-indexed', 'unused-state', 'constable-states', 'external-function']",.326727884,"[104.0, 131.0]","['Unchecked Call Return Value', 'Presence of unused variables']","[4.0, 10.0]","['Unchecked Return Values For Low Level Calls', 'Unknown Unknowns']"
d87c633e62749aea0417f0809bfad440,"['missing-zero-check', 'deprecated-standards', 'solc-version', 'naming-convention', 'external-function']",.305362420,[105.0],['Unprotected Ether Withdrawal'],[2.0],['Access Control']
d9853da686c5bb3f4f161083822fc0a3,"['controlled-array-length', 'erc20-interface', 'timestamp', 'boolean-equal', 'deprecated-standards', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'cache-array-length']",.464233463,"[116.0, 107.0]","['Block values as a proxy for time', 'Reentrancy']","[8.0, 1.0]","['Time manipulation', 'Reentrancy']"
291b479c02e67afb6e2e4c3d25602337,"['divide-before-multiply', 'erc20-interface', 'missing-zero-check', 'reentrancy-events', 'timestamp', 'dead-code', 'deprecated-standards', 'solc-version', 'naming-convention', 'too-many-digits']",.356478439,"[105.0, 107.0, 116.0]","['Unprotected Ether Withdrawal', 'Reentrancy', 'Block values as a proxy for time']","[2.0, 1.0, 8.0]","['Access Control', 'Reentrancy', 'Time manipulation']"
95fd41e1024acb327bd39a3f0c542e5d,"['weak-prng', 'events-access', 'boolean-equal', 'deprecated-standards', 'solc-version', 'naming-convention', 'external-function']",.363929181,[120.0],['Weak Sources of Randomness from Chain Attributes'],[6.0],['Bad Randomness']
